customer_id,Age,Age_score,balance,Balance-Score,day_since_last_contact,pday-Score,Campaign,Campaign_Score,Total_Score,Risk Category
16697,,,"  $1,001.00  ",25,-1,0,2,20,45,Medium Risk
16698,,,  $124.00  ,10,-1,0,4,10,20,High Risk
16699,,,  $751.00  ,25,-1,0,14,10,35,High Risk
16700,,,"  $1,281.00  ",25,-1,0,2,20,45,Medium Risk
16701,,,  $751.00  ,25,-1,0,1,30,55,Medium Risk
16702,,,  $-68.00  ,0,-1,0,1,30,30,High Risk
16703,,,  $981.00  ,25,-1,0,1,30,55,Medium Risk
16704,,,"  $1,679.00  ",25,-1,0,2,20,45,Medium Risk
16705,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
16706,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
16707,,,  $271.00  ,10,-1,0,1,30,40,High Risk
16708,,,"  $1,922.00  ",25,-1,0,2,20,45,Medium Risk
16709,,,  $176.00  ,10,-1,0,1,30,40,High Risk
16710,,,  $-577.00  ,0,-1,0,1,30,30,High Risk
16711,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
16712,,,  $889.00  ,25,-1,0,1,30,55,Medium Risk
16713,,,  $597.00  ,25,-1,0,1,30,55,Medium Risk
16714,,,  $428.00  ,10,-1,0,2,20,30,High Risk
16715,,,  $352.00  ,10,-1,0,2,20,30,High Risk
16716,,,"  $1,292.00  ",25,-1,0,4,10,35,High Risk
16717,,,"  $2,729.00  ",35,-1,0,2,20,55,Medium Risk
16718,,,"  $3,717.00  ",35,-1,0,1,30,65,Medium Risk
16719,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
16720,,,  $277.00  ,10,-1,0,2,20,30,High Risk
16721,,,  $33.00  ,10,-1,0,2,20,30,High Risk
16722,,,"  $2,718.00  ",35,-1,0,2,20,55,Medium Risk
16723,,,"  $2,702.00  ",35,-1,0,2,20,55,Medium Risk
16724,,,  $69.00  ,10,-1,0,2,20,30,High Risk
16725,,,"  $1,747.00  ",25,-1,0,1,30,55,Medium Risk
16726,,,  $602.00  ,25,-1,0,2,20,45,Medium Risk
16727,,,  $-    ,#VALUE!,-1,0,12,10,#VALUE!,
16728,,,  $222.00  ,10,-1,0,2,20,30,High Risk
16729,,,  $59.00  ,10,-1,0,8,10,20,High Risk
16730,,,  $201.00  ,10,-1,0,1,30,40,High Risk
16731,,,  $930.00  ,25,-1,0,2,20,45,Medium Risk
16732,,,  $-64.00  ,0,-1,0,1,30,30,High Risk
16733,,,  $-16.00  ,0,-1,0,1,30,30,High Risk
16734,,,"  $4,718.00  ",35,-1,0,1,30,65,Medium Risk
16735,,,  $145.00  ,10,-1,0,5,10,20,High Risk
16736,,,  $-985.00  ,0,-1,0,4,10,10,High Risk
16737,,,  $-19.00  ,0,-1,0,1,30,30,High Risk
16738,,,  $360.00  ,10,-1,0,2,20,30,High Risk
16739,,,  $-701.00  ,0,-1,0,1,30,30,High Risk
16740,,,"  $2,458.00  ",35,-1,0,3,20,55,Medium Risk
16741,,,  $7.00  ,10,-1,0,5,10,20,High Risk
16742,,,"  $5,260.00  ",35,-1,0,2,20,55,Medium Risk
16743,,,"  $7,612.00  ",35,-1,0,4,10,45,Medium Risk
16744,,,  $14.00  ,10,-1,0,2,20,30,High Risk
16745,,,"  $5,567.00  ",35,-1,0,1,30,65,Medium Risk
16746,,,  $334.00  ,10,-1,0,4,10,20,High Risk
16747,,,  $634.00  ,25,-1,0,2,20,45,Medium Risk
16748,,,  $268.00  ,10,-1,0,1,30,40,High Risk
16749,,,  $350.00  ,10,-1,0,2,20,30,High Risk
16750,,,  $134.00  ,10,-1,0,3,20,30,High Risk
16751,,,  $-59.00  ,0,-1,0,1,30,30,High Risk
16752,,,  $169.00  ,10,-1,0,2,20,30,High Risk
16753,,,  $214.00  ,10,-1,0,3,20,30,High Risk
16754,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
16755,,,  $78.00  ,10,-1,0,1,30,40,High Risk
16756,,,  $-39.00  ,0,-1,0,3,20,20,High Risk
16757,,,  $5.00  ,10,-1,0,1,30,40,High Risk
16758,,,"  $3,331.00  ",35,-1,0,3,20,55,Medium Risk
16759,,,  $223.00  ,10,-1,0,1,30,40,High Risk
16760,,,  $658.00  ,25,-1,0,1,30,55,Medium Risk
16761,,,  $674.00  ,25,-1,0,2,20,45,Medium Risk
16762,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
16763,,,  $33.00  ,10,-1,0,2,20,30,High Risk
16764,,,  $-156.00  ,0,-1,0,2,20,20,High Risk
16765,,,"  $8,873.00  ",35,-1,0,2,20,55,Medium Risk
16766,,,  $-224.00  ,0,-1,0,3,20,20,High Risk
16767,,,  $506.00  ,25,-1,0,1,30,55,Medium Risk
16768,,,  $401.00  ,10,-1,0,9,10,20,High Risk
16769,,,"  $2,717.00  ",35,-1,0,2,20,55,Medium Risk
16770,,,  $162.00  ,10,-1,0,11,10,20,High Risk
16771,,,"  $2,253.00  ",35,-1,0,1,30,65,Medium Risk
16772,,,  $6.00  ,10,-1,0,6,10,20,High Risk
16773,,,  $-    ,#VALUE!,-1,0,14,10,#VALUE!,
16774,,,  $272.00  ,10,-1,0,1,30,40,High Risk
16775,,,  $595.00  ,25,-1,0,1,30,55,Medium Risk
16776,,,  $445.00  ,10,-1,0,1,30,40,High Risk
16777,,,  $63.00  ,10,-1,0,1,30,40,High Risk
16778,,,  $12.00  ,10,-1,0,1,30,40,High Risk
16779,,,  $640.00  ,25,-1,0,1,30,55,Medium Risk
16780,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
16781,,,"  $3,096.00  ",35,-1,0,6,10,45,Medium Risk
16782,,,  $7.00  ,10,-1,0,1,30,40,High Risk
16783,,,"  $3,382.00  ",35,-1,0,5,10,45,Medium Risk
16784,,,  $291.00  ,10,-1,0,5,10,20,High Risk
16785,,,  $347.00  ,10,-1,0,6,10,20,High Risk
16786,,,"  $3,226.00  ",35,-1,0,3,20,55,Medium Risk
16787,,,  $203.00  ,10,-1,0,1,30,40,High Risk
16788,,,"  $1,335.00  ",25,-1,0,1,30,55,Medium Risk
16789,,,  $229.00  ,10,-1,0,10,10,20,High Risk
16790,,,  $-71.00  ,0,-1,0,2,20,20,High Risk
16791,,,"  $1,544.00  ",25,-1,0,3,20,45,Medium Risk
16792,,,  $30.00  ,10,-1,0,2,20,30,High Risk
16793,,,  $224.00  ,10,-1,0,4,10,20,High Risk
16794,,,  $669.00  ,25,-1,0,2,20,45,Medium Risk
16795,,,"  $1,565.00  ",25,-1,0,3,20,45,Medium Risk
16796,,,  $169.00  ,10,-1,0,5,10,20,High Risk
16797,,,"  $1,034.00  ",25,-1,0,4,10,35,High Risk
16798,,,  $757.00  ,25,-1,0,3,20,45,Medium Risk
16799,,,  $290.00  ,10,-1,0,3,20,30,High Risk
16800,,,"  $1,430.00  ",25,-1,0,11,10,35,High Risk
16801,,,  $658.00  ,25,-1,0,2,20,45,Medium Risk
16802,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
16803,,,  $434.00  ,10,-1,0,6,10,20,High Risk
16804,,,  $-    ,#VALUE!,-1,0,6,10,#VALUE!,
16805,,,  $791.00  ,25,-1,0,2,20,45,Medium Risk
16806,,,"  $1,103.00  ",25,-1,0,2,20,45,Medium Risk
16807,,,  $471.00  ,10,-1,0,2,20,30,High Risk
16808,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
16809,,,  $191.00  ,10,-1,0,5,10,20,High Risk
16810,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
16811,,,  $199.00  ,10,-1,0,6,10,20,High Risk
16812,,,  $340.00  ,10,-1,0,2,20,30,High Risk
16813,,,  $148.00  ,10,-1,0,3,20,30,High Risk
16814,,,  $305.00  ,10,-1,0,2,20,30,High Risk
16815,,,  $-54.00  ,0,-1,0,3,20,20,High Risk
16816,,,  $-    ,#VALUE!,-1,0,5,10,#VALUE!,
16817,,,"  $2,032.00  ",35,-1,0,4,10,45,Medium Risk
16818,,,  $100.00  ,10,-1,0,2,20,30,High Risk
16819,,,  $34.00  ,10,-1,0,3,20,30,High Risk
16820,,,  $-66.00  ,0,-1,0,5,10,10,High Risk
16821,,,  $-122.00  ,0,-1,0,5,10,10,High Risk
16822,,,  $-880.00  ,0,-1,0,3,20,20,High Risk
16823,,,"  $2,555.00  ",35,-1,0,2,20,55,Medium Risk
16824,,,  $-    ,#VALUE!,-1,0,6,10,#VALUE!,
16825,,,  $62.00  ,10,-1,0,3,20,30,High Risk
16826,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
16827,,,"  $4,612.00  ",35,-1,0,4,10,45,Medium Risk
16828,,,"  $3,990.00  ",35,-1,0,7,10,45,Medium Risk
16829,,,"  $1,514.00  ",25,-1,0,3,20,45,Medium Risk
16830,,,  $2.00  ,10,-1,0,2,20,30,High Risk
16831,,,  $434.00  ,10,-1,0,19,10,20,High Risk
16832,,,  $787.00  ,25,-1,0,2,20,45,Medium Risk
16833,,,"  $1,838.00  ",25,-1,0,4,10,35,High Risk
16834,,,"  $2,409.00  ",35,-1,0,2,20,55,Medium Risk
16835,,,  $61.00  ,10,-1,0,4,10,20,High Risk
16836,,,  $-411.00  ,0,-1,0,3,20,20,High Risk
16837,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
16838,,,  $415.00  ,10,-1,0,2,20,30,High Risk
16839,,,"  $1,272.00  ",25,-1,0,2,20,45,Medium Risk
16840,,,  $-    ,#VALUE!,-1,0,16,10,#VALUE!,
16841,,,  $121.00  ,10,-1,0,2,20,30,High Risk
16842,,,  $-    ,#VALUE!,-1,0,9,10,#VALUE!,
16843,,,  $497.00  ,10,-1,0,6,10,20,High Risk
16844,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
16845,,,  $728.00  ,25,-1,0,2,20,45,Medium Risk
16846,,,  $38.00  ,10,-1,0,6,10,20,High Risk
16847,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
16848,,,  $276.00  ,10,-1,0,12,10,20,High Risk
16849,,,  $64.00  ,10,-1,0,6,10,20,High Risk
16850,,,  $149.00  ,10,-1,0,6,10,20,High Risk
16851,,,  $25.00  ,10,-1,0,3,20,30,High Risk
16852,,,  $402.00  ,10,-1,0,5,10,20,High Risk
16853,,,  $619.00  ,25,-1,0,2,20,45,Medium Risk
16854,,,  $233.00  ,10,-1,0,2,20,30,High Risk
16855,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
16856,,,"  $1,371.00  ",25,-1,0,2,20,45,Medium Risk
16857,,,  $20.00  ,10,-1,0,2,20,30,High Risk
16858,,,  $775.00  ,25,-1,0,2,20,45,Medium Risk
16859,,,"  $2,074.00  ",35,-1,0,2,20,55,Medium Risk
16860,,,  $15.00  ,10,-1,0,7,10,20,High Risk
16861,,,  $165.00  ,10,-1,0,10,10,20,High Risk
16862,,,  $55.00  ,10,-1,0,2,20,30,High Risk
16863,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
16864,,,  $10.00  ,10,-1,0,9,10,20,High Risk
16865,,,"  $1,628.00  ",25,-1,0,2,20,45,Medium Risk
16866,,,  $311.00  ,10,-1,0,12,10,20,High Risk
16867,,,  $19.00  ,10,-1,0,2,20,30,High Risk
16868,,,"  $2,365.00  ",35,-1,0,4,10,45,Medium Risk
16869,,,  $380.00  ,10,-1,0,2,20,30,High Risk
16870,,,  $21.00  ,10,-1,0,4,10,20,High Risk
16871,,,  $-220.00  ,0,-1,0,2,20,20,High Risk
16872,,,  $372.00  ,10,-1,0,2,20,30,High Risk
16873,,,  $310.00  ,10,-1,0,7,10,20,High Risk
16874,,,  $14.00  ,10,-1,0,3,20,30,High Risk
16875,,,  $353.00  ,10,-1,0,2,20,30,High Risk
16876,,,  $-15.00  ,0,-1,0,2,20,20,High Risk
16877,,,  $179.00  ,10,-1,0,2,20,30,High Risk
16878,,,  $2.00  ,10,-1,0,10,10,20,High Risk
16879,,,"  $2,642.00  ",35,-1,0,3,20,55,Medium Risk
16880,,,  $156.00  ,10,-1,0,5,10,20,High Risk
16881,,,"  $11,532.00  ",35,-1,0,1,30,65,Medium Risk
16882,,,  $566.00  ,25,-1,0,2,20,45,Medium Risk
16883,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
16884,,,"  $13,930.00  ",35,-1,0,2,20,55,Medium Risk
16885,,,  $799.00  ,25,-1,0,1,30,55,Medium Risk
16886,,,  $343.00  ,10,-1,0,5,10,20,High Risk
16887,,,  $137.00  ,10,-1,0,1,30,40,High Risk
16888,,,"  $4,039.00  ",35,-1,0,2,20,55,Medium Risk
16889,,,"  $5,074.00  ",35,-1,0,2,20,55,Medium Risk
16890,,,  $26.00  ,10,-1,0,1,30,40,High Risk
16891,,,  $-62.00  ,0,-1,0,1,30,30,High Risk
16892,,,  $-282.00  ,0,-1,0,1,30,30,High Risk
16893,,,"  $2,471.00  ",35,-1,0,5,10,45,Medium Risk
16894,,,  $-49.00  ,0,-1,0,8,10,10,High Risk
16895,,,  $11.00  ,10,-1,0,1,30,40,High Risk
16896,,,  $556.00  ,25,-1,0,1,30,55,Medium Risk
16897,,,"  $3,107.00  ",35,-1,0,1,30,65,Medium Risk
16898,,,  $941.00  ,25,-1,0,1,30,55,Medium Risk
16899,,,"  $1,080.00  ",25,-1,0,1,30,55,Medium Risk
16900,,,  $140.00  ,10,-1,0,1,30,40,High Risk
16901,,,  $775.00  ,25,-1,0,1,30,55,Medium Risk
16902,,,"  $1,759.00  ",25,-1,0,1,30,55,Medium Risk
16903,,,  $2.00  ,10,-1,0,11,10,20,High Risk
16904,,,  $254.00  ,10,-1,0,1,30,40,High Risk
16905,,,  $3.00  ,10,-1,0,1,30,40,High Risk
16906,,,  $82.00  ,10,-1,0,1,30,40,High Risk
16907,,,  $59.00  ,10,-1,0,5,10,20,High Risk
16908,,,"  $1,681.00  ",25,-1,0,1,30,55,Medium Risk
16909,,,  $-525.00  ,0,-1,0,1,30,30,High Risk
16910,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
16911,,,  $41.00  ,10,-1,0,1,30,40,High Risk
16912,,,"  $3,485.00  ",35,-1,0,2,20,55,Medium Risk
16913,,,  $368.00  ,10,-1,0,1,30,40,High Risk
16914,,,  $502.00  ,25,-1,0,2,20,45,Medium Risk
16915,,,  $237.00  ,10,-1,0,1,30,40,High Risk
16916,,,"  $4,696.00  ",35,-1,0,1,30,65,Medium Risk
16917,,,  $568.00  ,25,-1,0,1,30,55,Medium Risk
16918,,,  $355.00  ,10,-1,0,1,30,40,High Risk
16919,,,  $297.00  ,10,-1,0,1,30,40,High Risk
16920,,,  $-723.00  ,0,-1,0,2,20,20,High Risk
16921,,,"  $1,723.00  ",25,-1,0,1,30,55,Medium Risk
16922,,,"  $3,195.00  ",35,-1,0,1,30,65,Medium Risk
16923,,,  $430.00  ,10,-1,0,16,10,20,High Risk
16924,,,  $162.00  ,10,-1,0,1,30,40,High Risk
16925,,,  $-488.00  ,0,-1,0,5,10,10,High Risk
16926,,,  $-635.00  ,0,-1,0,1,30,30,High Risk
16927,,,"  $5,261.00  ",35,-1,0,3,20,55,Medium Risk
16928,,,"  $5,698.00  ",35,-1,0,1,30,65,Medium Risk
16929,,,  $-454.00  ,0,-1,0,1,30,30,High Risk
16930,,,  $74.00  ,10,-1,0,2,20,30,High Risk
16931,,,  $5.00  ,10,-1,0,2,20,30,High Risk
16932,,,  $-    ,#VALUE!,-1,0,4,10,#VALUE!,
16933,,,  $-280.00  ,0,-1,0,2,20,20,High Risk
16934,,,  $176.00  ,10,-1,0,1,30,40,High Risk
16935,,,  $144.00  ,10,-1,0,2,20,30,High Risk
16936,,,  $60.00  ,10,-1,0,2,20,30,High Risk
16937,,,"  $1,466.00  ",25,-1,0,1,30,55,Medium Risk
16938,,,  $1.00  ,10,-1,0,1,30,40,High Risk
16939,,,"  $3,841.00  ",35,-1,0,2,20,55,Medium Risk
16940,,,  $233.00  ,10,-1,0,1,30,40,High Risk
16941,,,  $554.00  ,25,-1,0,1,30,55,Medium Risk
16942,,,  $48.00  ,10,-1,0,1,30,40,High Risk
16943,,,  $634.00  ,25,-1,0,1,30,55,Medium Risk
16944,,,  $-54.00  ,0,-1,0,1,30,30,High Risk
16945,,,  $142.00  ,10,-1,0,1,30,40,High Risk
16946,,,"  $2,959.00  ",35,-1,0,1,30,65,Medium Risk
16947,,,  $59.00  ,10,-1,0,1,30,40,High Risk
16948,,,  $91.00  ,10,-1,0,3,20,30,High Risk
16949,,,"  $10,122.00  ",35,-1,0,1,30,65,Medium Risk
16950,,,  $57.00  ,10,-1,0,5,10,20,High Risk
16951,,,  $395.00  ,10,-1,0,3,20,30,High Risk
16952,,,  $766.00  ,25,-1,0,15,10,35,High Risk
16953,,,  $79.00  ,10,-1,0,1,30,40,High Risk
16954,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
16955,,,  $95.00  ,10,-1,0,1,30,40,High Risk
16956,,,  $765.00  ,25,-1,0,1,30,55,Medium Risk
16957,,,  $2.00  ,10,-1,0,2,20,30,High Risk
16958,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
16959,,,  $191.00  ,10,-1,0,7,10,20,High Risk
16960,,,  $830.00  ,25,-1,0,1,30,55,Medium Risk
16961,,,"  $1,495.00  ",25,-1,0,4,10,35,High Risk
16962,,,  $294.00  ,10,-1,0,2,20,30,High Risk
16963,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
16964,,,"  $1,364.00  ",25,-1,0,1,30,55,Medium Risk
16965,,,  $380.00  ,10,-1,0,2,20,30,High Risk
16966,,,  $-182.00  ,0,-1,0,1,30,30,High Risk
16967,,,  $410.00  ,10,-1,0,2,20,30,High Risk
16968,,,  $103.00  ,10,-1,0,1,30,40,High Risk
16969,,,  $622.00  ,25,-1,0,1,30,55,Medium Risk
16970,,,  $559.00  ,25,-1,0,1,30,55,Medium Risk
16971,,,  $305.00  ,10,-1,0,2,20,30,High Risk
16972,,,  $147.00  ,10,-1,0,1,30,40,High Risk
16973,,,"  $5,423.00  ",35,-1,0,1,30,65,Medium Risk
16974,,,  $992.00  ,25,-1,0,1,30,55,Medium Risk
16975,,,  $675.00  ,25,-1,0,2,20,45,Medium Risk
16976,,,"  $1,492.00  ",25,-1,0,1,30,55,Medium Risk
16977,,,  $-242.00  ,0,-1,0,2,20,20,High Risk
16978,,,"  $2,079.00  ",35,-1,0,1,30,65,Medium Risk
16979,,,  $9.00  ,10,-1,0,8,10,20,High Risk
16980,,,"  $3,294.00  ",35,-1,0,5,10,45,Medium Risk
16981,,,  $287.00  ,10,-1,0,2,20,30,High Risk
16982,,,  $-116.00  ,0,-1,0,3,20,20,High Risk
16983,,,  $589.00  ,25,-1,0,2,20,45,Medium Risk
16984,,,  $-220.00  ,0,-1,0,1,30,30,High Risk
16985,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
16986,,,"  $2,793.00  ",35,-1,0,4,10,45,Medium Risk
16987,,,"  $1,259.00  ",25,-1,0,2,20,45,Medium Risk
16988,,,  $71.00  ,10,-1,0,2,20,30,High Risk
16989,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
16990,,,  $139.00  ,10,-1,0,3,20,30,High Risk
16991,,,"  $1,412.00  ",25,-1,0,1,30,55,Medium Risk
16992,,,  $205.00  ,10,-1,0,1,30,40,High Risk
16993,,,  $-319.00  ,0,-1,0,1,30,30,High Risk
16994,,,  $802.00  ,25,-1,0,1,30,55,Medium Risk
16995,,,  $652.00  ,25,-1,0,2,20,45,Medium Risk
16996,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
16997,,,"  $1,444.00  ",25,-1,0,8,10,35,High Risk
16998,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
16999,,,  $473.00  ,10,-1,0,2,20,30,High Risk
17000,,,  $2.00  ,10,-1,0,5,10,20,High Risk
17001,,,  $317.00  ,10,-1,0,5,10,20,High Risk
17002,,,"  $4,185.00  ",35,-1,0,2,20,55,Medium Risk
17003,,,  $612.00  ,25,-1,0,2,20,45,Medium Risk
17004,,,  $318.00  ,10,-1,0,5,10,20,High Risk
17005,,,"  $1,036.00  ",25,-1,0,2,20,45,Medium Risk
17006,,,  $871.00  ,25,-1,0,1,30,55,Medium Risk
17007,,,  $209.00  ,10,-1,0,1,30,40,High Risk
17008,,,"  $5,706.00  ",35,-1,0,2,20,55,Medium Risk
17009,,,"  $4,006.00  ",35,-1,0,4,10,45,Medium Risk
17010,,,"  $1,555.00  ",25,-1,0,1,30,55,Medium Risk
17011,,,"  $2,490.00  ",35,-1,0,3,20,55,Medium Risk
17012,,,"  $1,343.00  ",25,-1,0,2,20,45,Medium Risk
17013,,,  $-709.00  ,0,-1,0,6,10,10,High Risk
17014,,,"  $4,397.00  ",35,-1,0,1,30,65,Medium Risk
17015,,,  $262.00  ,10,-1,0,1,30,40,High Risk
17016,,,  $42.00  ,10,-1,0,1,30,40,High Risk
17017,,,"  $1,424.00  ",25,-1,0,3,20,45,Medium Risk
17018,,,  $860.00  ,25,-1,0,1,30,55,Medium Risk
17019,,,  $483.00  ,10,-1,0,1,30,40,High Risk
17020,,,  $1.00  ,10,-1,0,2,20,30,High Risk
17021,,,  $191.00  ,10,-1,0,2,20,30,High Risk
17022,,,  $-535.00  ,0,-1,0,1,30,30,High Risk
17023,,,  $-194.00  ,0,-1,0,2,20,20,High Risk
17024,,,  $-    ,#VALUE!,-1,0,1,30,#VALUE!,
17025,,,  $-300.00  ,0,-1,0,1,30,30,High Risk
17026,,,  $7.00  ,10,-1,0,5,10,20,High Risk
17027,,,  $231.00  ,10,-1,0,2,20,30,High Risk
17028,,,"  $1,116.00  ",25,-1,0,5,10,35,High Risk
17029,,,  $470.00  ,10,-1,0,13,10,20,High Risk
17030,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
17031,,,  $183.00  ,10,-1,0,2,20,30,High Risk
17032,,,"  $1,162.00  ",25,-1,0,1,30,55,Medium Risk
17033,,,  $-251.00  ,0,-1,0,1,30,30,High Risk
17034,,,  $23.00  ,10,-1,0,1,30,40,High Risk
17035,,,"  $1,359.00  ",25,-1,0,1,30,55,Medium Risk
17036,,,"  $1,331.00  ",25,-1,0,2,20,45,Medium Risk
17037,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
17038,,,  $334.00  ,10,-1,0,12,10,20,High Risk
17039,,,"  $1,625.00  ",25,-1,0,3,20,45,Medium Risk
17040,,,  $158.00  ,10,-1,0,2,20,30,High Risk
17041,,,  $654.00  ,25,-1,0,1,30,55,Medium Risk
17042,,,  $144.00  ,10,-1,0,1,30,40,High Risk
17043,,,  $60.00  ,10,-1,0,1,30,40,High Risk
17044,,,"  $3,304.00  ",35,-1,0,7,10,45,Medium Risk
17045,,,  $633.00  ,25,-1,0,1,30,55,Medium Risk
17046,,,  $-7.00  ,0,-1,0,1,30,30,High Risk
17047,,,"  $1,988.00  ",25,-1,0,2,20,45,Medium Risk
17048,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
17049,,,  $377.00  ,10,-1,0,4,10,20,High Risk
17050,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
17051,,,  $759.00  ,25,-1,0,5,10,35,High Risk
17052,,,"  $2,387.00  ",35,-1,0,4,10,45,Medium Risk
17053,,,  $323.00  ,10,-1,0,9,10,20,High Risk
17054,,,"  $1,626.00  ",25,-1,0,3,20,45,Medium Risk
17055,,,  $909.00  ,25,-1,0,2,20,45,Medium Risk
17056,,,  $656.00  ,25,-1,0,2,20,45,Medium Risk
17057,,,"  $2,156.00  ",35,-1,0,3,20,55,Medium Risk
17058,,,  $786.00  ,25,-1,0,1,30,55,Medium Risk
17059,,,  $108.00  ,10,-1,0,13,10,20,High Risk
17060,,,"  $2,903.00  ",35,-1,0,2,20,55,Medium Risk
17061,,,  $2.00  ,10,-1,0,8,10,20,High Risk
17062,,,  $-    ,#VALUE!,-1,0,2,20,#VALUE!,
17063,,,  $-102.00  ,0,-1,0,1,30,30,High Risk
17064,,,  $18.00  ,10,-1,0,6,10,20,High Risk
17065,,,  $-21.00  ,0,-1,0,1,30,30,High Risk
17066,,,"  $1,672.00  ",25,-1,0,1,30,55,Medium Risk
17067,,,  $-    ,#VALUE!,-1,0,6,10,#VALUE!,
17068,,,  $159.00  ,10,-1,0,2,20,30,High Risk
17069,,,"  $5,505.00  ",35,-1,0,1,30,65,Medium Risk
17070,,,"  $2,455.00  ",35,-1,0,1,30,65,Medium Risk
17071,,,  $689.00  ,25,-1,0,1,30,55,Medium Risk
17072,,,  $33.00  ,10,-1,0,1,30,40,High Risk
17073,,,"  $3,432.00  ",35,-1,0,30,10,45,Medium Risk
17074,,,"  $4,069.00  ",35,-1,0,1,30,65,Medium Risk
17075,,,  $233.00  ,10,-1,0,7,10,20,High Risk
17076,,,  $113.00  ,10,-1,0,15,10,20,High Risk
17077,,,"  $1,301.00  ",25,-1,0,2,20,45,Medium Risk
17078,,,  $475.00  ,10,-1,0,3,20,30,High Risk
17079,,,  $111.00  ,10,-1,0,3,20,30,High Risk
17080,,,  $-68.00  ,0,-1,0,2,20,20,High Risk
17081,,,  $104.00  ,10,-1,0,3,20,30,High Risk
17082,,,  $-    ,#VALUE!,-1,0,4,10,#VALUE!,
17083,,,  $441.00  ,10,-1,0,2,20,30,High Risk
17084,,,"  $1,628.00  ",25,-1,0,8,10,35,High Risk
17085,,,  $797.00  ,25,-1,0,8,10,35,High Risk
17086,,,"  $6,475.00  ",35,-1,0,3,20,55,Medium Risk
17087,,,"  $1,523.00  ",25,-1,0,5,10,35,High Risk
17088,,,"  $1,134.00  ",25,-1,0,3,20,45,Medium Risk
17089,,,  $265.00  ,10,-1,0,2,20,30,High Risk
17090,,,"  $1,644.00  ",25,-1,0,4,10,35,High Risk
17091,,,"  $1,018.00  ",25,-1,0,1,30,55,Medium Risk
17092,,,  $-23.00  ,0,-1,0,1,30,30,High Risk
17093,,,  $-    ,#VALUE!,-1,0,4,10,#VALUE!,
17094,,,  $-    ,#VALUE!,-1,0,10,10,#VALUE!,
17095,,,  $-    ,#VALUE!,-1,0,3,20,#VALUE!,
17096,,,  $909.00  ,25,-1,0,3,20,45,Medium Risk
17097,,,  $194.00  ,10,-1,0,2,20,30,High Risk
17098,,,  $15.00  ,10,-1,0,3,20,30,High Risk
17099,,,  $158.00  ,10,-1,0,2,20,30,High Risk
17100,,,  $560.00  ,25,-1,0,3,20,45,Medium Risk
17101,,,  $284.00  ,10,-1,0,4,10,20,High Risk
17102,,,  $274.00  ,10,-1,0,4,10,20,High Risk
17103,,,  $-160.00  ,0,-1,0,11,10,10,High Risk
17104,,,  $92.00  ,10,-1,0,7,10,20,High Risk
17105,,,  $63.00  ,10,-1,0,17,10,20,High Risk
17106,,,  $3.00  ,10,-1,0,3,20,30,High Risk
17107,,,  $7.00  ,10,-1,0,3,20,30,High Risk
17108,,,  $670.00  ,25,-1,0,3,20,45,Medium Risk
17109,,,  $88.00  ,10,-1,0,4,10,20,High Risk
17110,,,  $345.00  ,10,-1,0,2,20,30,High Risk
17111,,,"  $1,221.00  ",25,-1,0,4,10,35,High Risk
17112,,,  $-603.00  ,0,-1,0,4,10,10,High Risk
17113,,,  $980.00  ,25,-1,0,3,20,45,Medium Risk
17114,,,  $252.00  ,10,-1,0,4,10,20,High Risk
17115,,,  $230.00  ,10,-1,0,3,20,30,High Risk
17116,,,"  $5,024.00  ",35,-1,0,4,10,45,Medium Risk
17117,,,  $312.00  ,10,-1,0,7,10,20,High Risk
17118,,,"  $2,371.00  ",35,-1,0,5,10,45,Medium Risk
